MARS,ATK,,FIRE,2,75,6
MARS,ATK,,FIRE,3,75,5
MARS,ATK,,FIRE,4,75,4
MARS,ATK,,FIRE,5,75,3
MARS,ATK,,FIRE,6,75,2
MERCURY,ATK,FOG,WATER,1,50,6
MERCURY,ATK,FOG,WATER,2,,5
MERCURY,ATK,,WATER,2,50,4
MERCURY,ATK,,WATER,3,,3
MERCURY,ATK,,WATER,6,50,2
JUPITER,ATK,,TREE,1,,6
JUPITER,ATK,,TREE,2,,5
JUPITER,ATK,ABSORB_HP,TREE,1,75,4
JUPITER,ADD_HARM,ILLUSION,TREE,,,3
JUPITER,ATK,ILLUSION,TREE,2,75,2
SATURN,ATK,,SOIL,3,,6
SATURN,ATK,,SOIL,5,,5
SATURN,ATK,,SOIL,7,,4
SATURN,ATK,,SOIL,10,,3
SATURN,ATK,,SOIL,16,,2
URANUS,ATK,,LIGHT,2,,6
URANUS,ATK,,LIGHT,4,25,5
URANUS,ADD_HARM,GLORY,LIGHT,,,4
URANUS,ATK,ABSORB_HP,LIGHT,5,,3
URANUS,ATK,,LIGHT,10,75,2
PLUTO,ATK,DARK_CLOUD,DARK,1,25,6
PLUTO,ATK,,DARK,1,,5
PLUTO,ATK,,DARK,2,,4
PLUTO,ATK,,DARK,4,,3
PLUTO,ATK,,DARK,8,,2
NEPTUNE,REMOVE_ALL_HARMS,,,,,6
NEPTUNE,INCREASE_MP,,,5,,5
NEPTUNE,INCREASE_HP,,,5,,4
NEPTUNE,INCREASE_MP,,,10,,3
NEPTUNE,INCREASE_HP,,,10,,2
VENUS,SCATTER_YEN,,,1,,6
VENUS,INCREASE_YEN,TO_ENEMY,,5,,5
VENUS,ABSORB_YEN,,,3,,4
VENUS,INCREASE_YEN,,,8,,3
VENUS,INCREASE_YEN,,,20,,2
EARTH,ADD_ITEM,,,,,1
MOON,ATK,,,10,,1
