FIXED,DO_NOTHING,,,,,,,,,
FIXED,DISCARD,,,,,,,,,
TRADE,EXCHANGE,,,,,,,,10,20
TRADE,SELL,,,,,,,,5,20
TRADE,BUY,,,,,,,,5,20
WEAPON,ATK,,,,,1,,,1,3
WEAPON,ATK,,,,,1,,,5,1
WEAPON,ATK,,,,,1,,,10,1
WEAPON,ATK,,,,,1,,,15,1
WEAPON,ATK,INCREASE_ATK,,,,1,,,2,1
WEAPON,ATK,,,,,2,,,1,3
WEAPON,ATK,,DFS,,,2,6,,10,1
WEAPON,ATK,INCREASE_ATK,,,,2,,,3,1
WEAPON,ATK,,,,,3,,,2,3
WEAPON,ATK,INCREASE_ATK,,,,3,,,3,1
WEAPON,ATK,,,,,4,,,2,3
WEAPON,ATK,,DFS,,,4,2,,3,1
WEAPON,ATK,INCREASE_ATK,,,,4,,,4,1
WEAPON,ATK,,,,,5,,,3,3
WEAPON,ATK,,DFS,,,5,7,,3,1
WEAPON,ATK,,,FLICK_WEAPON,,5,,,10,6
WEAPON,ATK,INCREASE_ATK,,FLICK_MAGIC,,5,,,10,1
WEAPON,ATK,,,,,6,,,3,8
WEAPON,ATK,,DFS,,,6,3,,3,1
WEAPON,ATK,INCREASE_ATK,,,,6,,,5,1
WEAPON,ATK,,,,,7,,,4,8
WEAPON,ATK,ABSORB_HP,,,,7,,,10,1
WEAPON,ATK,,,BLOCK_MAGIC,,7,,,15,1
WEAPON,ATK,INCREASE_ATK,,,,7,,,5,1
WEAPON,ATK,,,,,8,,,4,7
WEAPON,ATK,HELL,,,,8,,,15,1
WEAPON,ATK,,DFS,,,8,12,,4,1
WEAPON,ATK,INCREASE_ATK,,,,8,,,5,1
WEAPON,ATK,,,,,9,,,5,7
WEAPON,ATK,COLD,,,,9,,,10,1
WEAPON,ATK,INCREASE_ATK,,,,9,,,5,1
WEAPON,ATK,,,,,10,,,5,5
WEAPON,ATK,ILLUSION,,,,10,,,10,1
WEAPON,ATK,,DFS,,,10,10,,15,1
WEAPON,ATK,,,REFLECT_WEAPON,,10,,,5,3
WEAPON,ATK,,,REFLECT_MAGIC,,10,,,15,1
WEAPON,ATK,,,,,11,,,6,4
WEAPON,ATK,ABSORB_HP,,,,11,,,15,1
WEAPON,ATK,DARK_CLOUD,,,,11,,,15,1
WEAPON,ATK,INCREASE_ATK,,,,11,,,10,1
WEAPON,ATK,,,,,12,,,6,4
WEAPON,ATK,ILLUSION,,,,12,,,15,1
WEAPON,ATK,MAGIC_FREE,,,,12,,,20,1
WEAPON,ATK,,,,,13,,,7,3
WEAPON,ATK,COLD,,,,13,,,15,1
WEAPON,ATK,,DFS,,,13,1,,7,1
WEAPON,ATK,INCREASE_ATK,,,,13,,,10,1
WEAPON,ATK,,,,,14,,,7,3
WEAPON,ATK,DAMAGE_TO_SELF,,,,14,,,1,1
WEAPON,ATK,,,BLOCK_MAGIC,,15,,,10,1
WEAPON,ATK,INCREASE_ATK,,BLOCK_MAGIC,,15,,,10,1
WEAPON,ATK,,,,,30,,,30,1
WEAPON,ATK,MAGICAL,,,,,,,10,1
WEAPON,ATK,,,,FIRE,1,,,1,1
WEAPON,ATK,,,,WATER,1,,,1,1
WEAPON,ATK,,,,TREE,1,,,1,1
WEAPON,ATK,COLD,,,SOIL,1,,,10,1
WEAPON,ATK,INCREASE_ATK,,,LIGHT,1,,,10,1
WEAPON,ATK,,,,DARK,1,,,10,1
WEAPON,ATK,,,,FIRE,2,,,2,1
WEAPON,ATK,ADD_ATTRIBUTE,,,FIRE,2,,,15,1
WEAPON,ATK,,,,WATER,2,,,2,1
WEAPON,ATK,,,,TREE,2,,,2,1
WEAPON,ATK,INCREASE_ATK,,,TREE,2,,,3,1
WEAPON,ATK,,,,SOIL,2,,,2,1
WEAPON,ATK,GLORY,,,LIGHT,2,,,15,1
WEAPON,ATK,,,,FIRE,3,,,3,1
WEAPON,ATK,FOG,,,WATER,3,,,10,1
WEAPON,ATK,,,,TREE,3,,,3,1
WEAPON,ATK,INCREASE_ATK,,,TREE,3,,,4,1
WEAPON,ATK,,,,LIGHT,3,,,3,1
WEAPON,ATK,,,,DARK,3,,,10,1
WEAPON,ATK,,,,FIRE,4,,,4,1
WEAPON,ATK,,DFS,,FIRE,4,4,,8,1
WEAPON,ATK,,,,WATER,4,,,4,1
WEAPON,ATK,ILLUSION,,,TREE,4,,,15,1
WEAPON,ATK,INCREASE_ATK,,,SOIL,4,,,5,1
WEAPON,ATK,,,,LIGHT,4,,,4,1
WEAPON,ATK,,,,DARK,4,,,10,1
WEAPON,ATK,INCREASE_ATK,,,FIRE,5,,,6,1
WEAPON,ATK,ADD_ATTRIBUTE,,,WATER,5,,,15,1
WEAPON,ATK,,,,TREE,5,,,5,1
WEAPON,ATK,,,,LIGHT,5,,,5,1
WEAPON,ATK,,,,DARK,5,,,10,1
WEAPON,ATK,INCREASE_ATK,,,DARK,5,,,15,1
WEAPON,ATK,,,,FIRE,6,,,6,1
WEAPON,ATK,,,,WATER,6,,,6,1
WEAPON,ATK,INCREASE_ATK,,,SOIL,6,,,7,1
WEAPON,ATK,,,,DARK,7,,,10,1
WEAPON,ATK,INCREASE_ATK,,,FIRE,8,,,15,1
WEAPON,ATK,INCREASE_ATK,,,WATER,8,,,15,1
WEAPON,ATK,,,,LIGHT,9,,,15,1
WEAPON,ATK,,,,DARK,10,,,20,1
WEAPON,ATK,,,,SOIL,13,,,25,1
WEAPON,ATK,PESTLE,,,LIGHT,30,,,5,1
WEAPON,ATK,,,,FIRE,1,,75,2,1
WEAPON,ATK,,,,DARK,2,,50,8,1
WEAPON,ATK,FOG,,,WATER,3,,50,8,1
WEAPON,ATK,ABSORB_HP,,,TREE,3,,75,10,1
WEAPON,ATK,,,,LIGHT,3,,25,3,1
WEAPON,ATK,,,,FIRE,4,,75,6,1
WEAPON,ATK,,,,WATER,4,,75,6,1
WEAPON,ATK,,,,TREE,4,,75,6,1
WEAPON,ATK,,,,SOIL,4,,75,6,1
WEAPON,ATK,,,,WATER,5,,50,5,1
WEAPON,ATK,,,,SOIL,6,,25,9,1
WEAPON,ATK,,,,LIGHT,6,,75,10,1
WEAPON,ATK,,,,FIRE,7,,75,10,1
WEAPON,ATK,,DFS,,TREE,8,6,75,15,1
WEAPON,ATK,,,,WATER,9,,50,9,1
WEAPON,ATK,,,,FIRE,10,,50,15,1
WEAPON,ATK,,,,SOIL,20,,25,15,1
WEAPON,ATK,DYING_ATTACK,,,LIGHT,1,30,75,10,1
PROTECTOR,,,DFS,,,0,,,1,1
PROTECTOR,,,DFS,FLICK_MAGIC,,0,,,5,1
PROTECTOR,,,DFS,,,1,,,1,12
PROTECTOR,,,DFS,FLICK_MAGIC,,1,,,5,1
PROTECTOR,,,DFS,,FIRE,1,,,2,1
PROTECTOR,,,DFS,,WATER,1,,,2,1
PROTECTOR,,,DFS,,TREE,1,,,2,1
PROTECTOR,,,DFS,,SOIL,1,,,2,1
PROTECTOR,,,DFS,,,2,,,2,11
PROTECTOR,,,DFS,FLICK_MAGIC,,2,,,5,1
PROTECTOR,,,DFS,,FIRE,2,,,3,1
PROTECTOR,,,DFS,,WATER,2,,,3,1
PROTECTOR,,,DFS,,TREE,2,,,3,1
PROTECTOR,,,DFS,,SOIL,2,,,3,1
PROTECTOR,,,DFS,,,3,,,3,10
PROTECTOR,,INCREASE_ATK,DFS,,,3,5,,10,1
PROTECTOR,,,DFS,FLICK_MAGIC,,3,,,5,1
PROTECTOR,,,DFS,,FIRE,3,,,4,1
PROTECTOR,,,DFS,,WATER,3,,,4,1
PROTECTOR,,,DFS,,TREE,3,,,4,1
PROTECTOR,,,DFS,,SOIL,3,,,4,1
PROTECTOR,,,DFS,,,4,,,4,9
PROTECTOR,,,DFS,FLICK_MAGIC,,4,,,5,1
PROTECTOR,,,DFS,,FIRE,4,,,5,1
PROTECTOR,,,DFS,,WATER,4,,,5,1
PROTECTOR,,,DFS,,TREE,4,,,5,1
PROTECTOR,,,DFS,,SOIL,4,,,5,1
PROTECTOR,,,DFS,,,5,,,5,8
PROTECTOR,,INCREASE_ATK,DFS,,,5,10,,15,1
PROTECTOR,,,DFS,,FIRE,5,,,6,1
PROTECTOR,,,DFS,,WATER,5,,,6,1
PROTECTOR,,,DFS,,TREE,5,,,6,1
PROTECTOR,,,DFS,,SOIL,5,,,6,1
PROTECTOR,,,DFS,,,6,,,6,7
PROTECTOR,,,DFS,BLOCK_MAGIC,,6,,,10,1
PROTECTOR,,MAGIC_FREE,DFS,,,6,,,20,1
PROTECTOR,,,DFS,,FIRE,6,,,8,1
PROTECTOR,,,DFS,,WATER,6,,,8,1
PROTECTOR,,,DFS,,TREE,6,,,8,1
PROTECTOR,,,DFS,,SOIL,6,,,8,1
PROTECTOR,,,DFS,,LIGHT,6,,,15,1
PROTECTOR,,,DFS,,,7,,,7,6
PROTECTOR,,INCREASE_ATK,DFS,,,7,10,,15,1
PROTECTOR,,,DFS,,FIRE,7,,,9,1
PROTECTOR,,,DFS,,WATER,7,,,9,1
PROTECTOR,,,DFS,,SOIL,7,,,9,1
PROTECTOR,,,DFS,,,8,,,8,5
PROTECTOR,,,DFS,BLOCK_MAGIC,,8,,,10,1
PROTECTOR,,,DFS,,FIRE,8,,,10,1
PROTECTOR,,,DFS,,WATER,8,,,10,1
PROTECTOR,,,DFS,,TREE,8,,,10,1
PROTECTOR,,,DFS,,,9,,,9,4
PROTECTOR,,INCREASE_ATK,DFS,,,9,15,,20,1
PROTECTOR,,,DFS,REFLECT_MAGIC,,9,,,10,1
PROTECTOR,,MAGIC_FREE,DFS,,,9,,,20,1
PROTECTOR,,,DFS,,,10,,,10,3
PROTECTOR,,,DFS,REFLECT_MAGIC,,10,,,10,1
PROTECTOR,,,DFS,FEVER,FIRE,10,,,10,1
PROTECTOR,,,DFS,,LIGHT,10,,,15,1
PROTECTOR,,,DFS,,,11,,,10,2
PROTECTOR,,,DFS,REFLECT_MAGIC,,11,,,10,1
PROTECTOR,,,DFS,,,12,,,10,2
PROTECTOR,,MAGIC_FREE,DFS,,,12,,,20,1
PROTECTOR,,,DFS,,FIRE,12,,,15,1
PROTECTOR,,,DFS,BLOCK_MAGIC,,13,,,15,1
PROTECTOR,,,DFS,BLOCK_MAGIC,,14,,,15,1
PROTECTOR,,,DFS,ILLUSION,TREE,14,,,15,1
PROTECTOR,,,DFS,BLOCK_MAGIC,,15,,,15,1
PROTECTOR,,,DFS,,,30,,,30,1
PROTECTOR,ATK,,COUNTER,,FIRE,,,75,10,1
PROTECTOR,ADD_HARM,FOG,COUNTER,,WATER,,,,10,1
PROTECTOR,ADD_HARM,ILLUSION,COUNTER,,TREE,,,,10,1
PROTECTOR,ATK,,COUNTER,,SOIL,,,,10,1
PROTECTOR,ADD_HARM,GLORY,COUNTER,,LIGHT,,,,10,1
PROTECTOR,ADD_HARM,DARK_CLOUD,COUNTER,,DARK,,,,10,1
PROTECTOR,INCREASE_MP,,COUNTER,,,,,,10,1
PROTECTOR,ABSORB_YEN,,COUNTER,,,,,,10,1
PROTECTOR,,,,REMOVE_ATTRIBUTE,,,,,15,3
PROTECTOR,,,,REFLECT_ANY,,,,,10,1
MAGIC,ATK,INCREASE_ATK,,,FIRE,2,2,,10,1
MAGIC,ATK,,,,WATER,4,2,,10,1
MAGIC,ATK,,,,TREE,6,3,,10,1
MAGIC,ATK,GLORY,,,LIGHT,1,3,25,10,1
MAGIC,ADD_HARM,FOG,,,WATER,,3,,10,1
MAGIC,REMOVE_LOWER_HARMS,,,,,,3,,10,1
MAGIC,ATK,,,,SOIL,8,4,,10,1
MAGIC,ATK,,,,FIRE,5,4,75,10,1
MAGIC,ATK,,,,LIGHT,10,4,25,10,1
MAGIC,ATK,,,,FIRE,10,5,,10,1
MAGIC,ATK,,,,DARK,5,5,,15,1
MAGIC,ADD_HARM,DARK_CLOUD,,,DARK,,5,,10,1
MAGIC,,WIDE_ATK,,,,,5,100,10,1
MAGIC,,,,FLICK_MAGIC,,,5,,15,1
MAGIC,REMOVE_ALL_HARMS,,,,,,5,,15,1
MAGIC,ADD_HARM,COLD,,,,,6,,10,1
MAGIC,ADD_HARM,ILLUSION,,,TREE,,6,,10,1
MAGIC,,DOUBLE_ATK,,,,,6,,10,1
MAGIC,,,,BLOCK_WEAPON,,,6,,15,1
MAGIC,INCREASE_HP,,,,,10,6,,15,1
MAGIC,ATK,INCREASE_ATK,,,LIGHT,10,7,,15,1
MAGIC,ATK,,,,WATER,9,7,75,10,1
MAGIC,ATK,,,,SOIL,13,8,50,10,1
MAGIC,INCREASE_YEN,,,,,15,8,,25,1
MAGIC,ATK,ABSORB_HP,,,LIGHT,10,10,,15,1
MAGIC,ATK,,,,WATER,25,12,,20,1
MAGIC,ATK,,,,FIRE,16,12,75,15,1
MAGIC,ADD_HARM,HEAVEN,,,,,15,,15,1
MAGIC,SET_ASSISTANT,,,,,,20,,20,1
MAGIC,ATK,,,,WATER,30,30,75,10,1
SUNDRY,INCREASE_HP,,,,,5,,,1,14
SUNDRY,INCREASE_HP,,,,,10,,,3,9
SUNDRY,INCREASE_HP,,,,,15,,,5,5
SUNDRY,INCREASE_HP,,,,,20,,,20,2
SUNDRY,INCREASE_MP,,,,,5,,,1,13
SUNDRY,INCREASE_MP,,,,,10,,,3,8
SUNDRY,INCREASE_MP,,,,,15,,,5,4
SUNDRY,INCREASE_MP,HEAVEN,,,,20,,,20,1
SUNDRY,REMOVE_LOWER_HARMS,,,,,,,,5,12
SUNDRY,REMOVE_ALL_HARMS,,,,,,,,15,6
SUNDRY,INCREASE_OR_DECREASE_HP,,,,,10,,,1,2
SUNDRY,,INCREASE_ATK,,,,,10,,15,2
SUNDRY,,MAGIC_FREE,,,,,,,5,2
SUNDRY,REMOVE_ITEMS,,,,,1,,,10,3
SUNDRY,REMOVE_ABILITIES,,,,,1,,,10,3
SUNDRY,SET_ASSISTANT,,,,,,,,5,3
SUNDRY,MYSTERY,,,,,,,,3,1
SUNDRY,,REVIVE,,,,10,,,10,1
SUNDRY,,MORTAR,,,,,,,,1
CREATURE,ATK,,,,,5,,,,0
CREATURE,ATK,,,,,10,,,,0
CREATURE,ATK,,,,,15,,,,0
CREATURE,REMOVE_ITEMS,,,,,1,,,,0
CREATURE,REMOVE_ABILITIES,,,,,1,,,,0
CREATURE,INCREASE_HP,,,,,20,,,,0
CREATURE,INCREASE_MP,,,,,20,,,,0
CREATURE,INCREASE_YEN,,,,,20,,,,0
WEAPON,ATK,,,,,1,,,1,0
WEAPON,ATK,,,,,1,,,1,0
WEAPON,ATK,,,,,1,,,1,0
WEAPON,ATK,,,,,1,,,1,0
WEAPON,ATK,,,,,2,,,1,0
WEAPON,ATK,,,,,2,,,1,0
WEAPON,ATK,,,,,2,,,1,0
WEAPON,ATK,,,,,2,,,1,0
WEAPON,ATK,,,,,2,,,1,0
WEAPON,ATK,,,,,3,,,2,0
WEAPON,ATK,,,,,3,,,2,0
WEAPON,ATK,,,,,3,,,2,0
WEAPON,ATK,,,,,3,,,2,0
WEAPON,ATK,,,,,3,,,2,0
WEAPON,ATK,,,,,3,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,4,,,2,0
WEAPON,ATK,,,,,5,,,3,0
WEAPON,ATK,,,,,5,,,3,0
WEAPON,ATK,,,,,5,,,3,0
WEAPON,ATK,,,,,5,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,6,,,3,0
WEAPON,ATK,,,,,7,,,4,0
WEAPON,ATK,,,,,7,,,4,0
WEAPON,ATK,,,,,7,,,4,0
WEAPON,ATK,,,,,7,,,4,0
WEAPON,ATK,,,,,7,,,4,0
WEAPON,ATK,,,,,7,,,4,0
WEAPON,ATK,,,,,8,,,4,0
WEAPON,ATK,,,,,8,,,4,0
WEAPON,ATK,,,,,8,,,4,0
WEAPON,ATK,,,,,8,,,4,0
WEAPON,ATK,,,,,8,,,4,0
WEAPON,ATK,,,,,8,,,4,0
WEAPON,ATK,,,,,9,,,5,0
WEAPON,ATK,,,,,9,,,5,0
WEAPON,ATK,,,,,9,,,5,0
WEAPON,ATK,,,,,9,,,5,0
WEAPON,ATK,,,,,9,,,5,0
WEAPON,ATK,,,,,10,,,5,0
WEAPON,ATK,,,,,11,,,6,0
WEAPON,ATK,,,,,11,,,6,0
WEAPON,ATK,,,,,12,,,6,0
WEAPON,ATK,,,,,12,,,6,0
WEAPON,ATK,,,BLOCK_MAGIC,,15,,,10,0
WEAPON,ATK,,,BLOCK_MAGIC,,15,,,10,0
WEAPON,ATK,,,,TREE,1,,,1,0
PROTECTOR,,,DFS,,,1,,,1,0
PROTECTOR,,,DFS,,,1,,,1,0
PROTECTOR,,,DFS,,,1,,,1,0
PROTECTOR,,,DFS,,,1,,,1,0
PROTECTOR,,,DFS,,,2,,,2,0
PROTECTOR,,,DFS,,,2,,,2,0
PROTECTOR,,,DFS,,,2,,,2,0
PROTECTOR,,,DFS,,,2,,,2,0
PROTECTOR,,,DFS,,,2,,,2,0
PROTECTOR,,,DFS,,WATER,2,,,3,0
PROTECTOR,,,DFS,,,3,,,3,0
PROTECTOR,,,DFS,,,3,,,3,0
PROTECTOR,,,DFS,,,3,,,3,0
PROTECTOR,,,DFS,,,3,,,3,0
PROTECTOR,,,DFS,,,3,,,3,0
PROTECTOR,,,DFS,,,3,,,3,0
PROTECTOR,,,DFS,,,4,,,4,0
PROTECTOR,,,DFS,,WATER,4,,,5,0
PROTECTOR,,,DFS,,WATER,4,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,5,,,5,0
PROTECTOR,,,DFS,,,6,,,6,0
PROTECTOR,,,DFS,,,6,,,6,0
PROTECTOR,,,DFS,,,6,,,6,0
PROTECTOR,,,DFS,,,6,,,6,0
PROTECTOR,,,DFS,,,7,,,7,0
PROTECTOR,,,DFS,,,7,,,7,0
PROTECTOR,,,DFS,,,7,,,7,0
PROTECTOR,,,DFS,,,7,,,7,0
PROTECTOR,,,DFS,,,7,,,7,0
PROTECTOR,,,DFS,,,8,,,8,0
PROTECTOR,,,DFS,,,8,,,8,0
PROTECTOR,,,DFS,,,8,,,8,0
PROTECTOR,,,DFS,,,9,,,9,0
PROTECTOR,,,DFS,,,9,,,9,0
PROTECTOR,,,DFS,,,9,,,9,0
PROTECTOR,,,DFS,,,9,,,9,0
PROTECTOR,,,DFS,,,10,,,10,0
PROTECTOR,,,DFS,,,11,,,10,0
PROTECTOR,,,DFS,,,11,,,10,0
PROTECTOR,,,DFS,,,11,,,10,0
PROTECTOR,,,DFS,,,12,,,10,0
PROTECTOR,,,DFS,,,12,,,10,0
PROTECTOR,,,DFS,BLOCK_MAGIC,,12,,,15,0
